fecha,temp_out (Grados C),hi_temp (Grados C),low_temp (Grados C),out_hum (%),dew_Pt (Grados C),wind_Speed (km/h),wind_dir (Grados ),wind_run (km),hi_speed (km/h),hi_Dir (Grados ),wind_chill (Grados C),heat_Index (Grados C),tHW_index (Grados C),tHSW_index (Grados C),bar (mb),rain (mm),rain_rate (mm/hr),solar_rad (W/m2),solar_energy (MJ/m2),hi_solar_rad (W/m2),uv_index (UV),uv_dose (MEDs),hi_uv (UV),Heat_dd (Grados C dias grado-calor),cool_dd (Grados C),in_temp (Grados C),in_hum (%),in_dew (Grados C),in_heat (Grados C),in_emc (g/m3),in_air (kg/cu.m),ET (mm),wind_samp,wind_tx,iss_recept (%),arc_int (minutos),created_at,updated_at,
2025-04-17 00:00:00, 28.11979, 36.3, 20.7, 12.7222, -4.88819, 7.16424, N, 0.597500, 15.09479, N, 28.10556, 25.90938, 25.89618, 25.96563, 1001.75382, 0.0, 0.00000, 231.4931, 1.659479, 257.2813, 1.61771, 0.031979, 1.86840, 0.0000000, 0.0339688, 29.61493, 17.7014, 2.52986, 27.86424, 3.910590, 1.14479375, 7.3, 116.2882, 1.0000, 99.99688, 5.0000, 2025-04-17 00:10:12, 2025-04-17 00:10:12, 
2025-04-18 00:00:00, 24.73403, 31.8, 17.8, 16.0764, -3.42118, 10.46389, N, 0.871667, 21.76319, N, 24.49410, 22.72222, 22.48125, 22.14965, 1001.33819, 0.0, 0.00000, 210.3889, 1.507882, 232.3681, 1.41528, 0.027882, 1.55486, 0.0000451, 0.0222708, 30.17604, 15.3264, 0.97188, 28.28299, 3.495972, 1.14308715, 7.7, 116.3889, 1.0000, 99.99688, 5.0000, 2025-04-18 00:05:15, 2025-04-18 00:05:15, 
2025-04-19 00:00:00, 22.05000, 31.7, 14.1, 21.5625, -5.33403, 9.49757, N, 0.790486, 20.16181, N, 21.81528, 19.99583, 19.76146, 20.20104, 1003.75521, 0.0, 0.00000, 303.7396, 2.177188, 307.1771, 2.09132, 0.041042, 2.11840, 0.0025243, 0.0153958, 28.29688, 16.0660, 0.09514, 26.61806, 3.663715, 1.15345660, 8.4, 116.4618, 1.0000, 100.00000, 5.0000, 2025-04-19 00:00:15, 2025-04-19 00:00:15, 
2025-04-20 00:00:00, 17.89201, 28.4, 10.4, 25.1181, -4.39583, 6.90521, N, 0.576250, 13.67049, N, 17.77222, 16.05208, 15.93194, 16.20799, 1009.58681, 0.0, 0.00000, 297.9444, 2.135486, 300.9410, 1.95208, 0.038403, 1.97326, 0.0089479, 0.0074063, 27.25208, 15.1215, -1.59826, 25.58125, 3.542778, 1.16511250, 6.8, 116.2639, 1.0000, 99.91458, 5.0000, 2025-04-20 00:05:15, 2025-04-20 00:05:15, 
2025-04-21 00:00:00, 20.37188, 34.4, 9.4, 16.0208, -8.36563, 3.51250, N, 0.292604, 7.95174, N, 20.34722, 18.13542, 18.11111, 18.20938, 1010.23333, 0.0, 0.00000, 301.4861, 2.160799, 304.6285, 2.15972, 0.042326, 2.18438, 0.0075972, 0.0146910, 25.57292, 17.1354, -1.31528, 24.05243, 3.968819, 1.17225035, 6.8, 115.8715, 1.0000, 99.74063, 5.0000, 2025-04-21 00:00:15, 2025-04-21 00:00:15, 
2025-04-22 00:00:00, 23.96146, 32.0, 15.2, 10.8368, -9.80451, 4.45035, WSW, 0.371597, 9.61354, WSW, 23.95417, 21.42465, 21.41771, 21.54826, 1004.39583, 0.0, 0.00000, 309.6840, 2.219618, 312.6493, 2.27118, 0.044583, 2.29653, 0.0011181, 0.0206597, 23.80521, 19.8194, -0.66771, 22.21458, 4.500799, 1.17206701, 7.1, 115.5903, 1.0000, 99.91007, 5.0000, 2025-04-22 00:15:14, 2025-04-22 00:15:14, 
2025-04-23 00:00:00, 23.00729, 30.9, 14.2, 11.5660, -9.84792, 3.71354, N, 0.309826, 7.90590, N, 23.00486, 20.53056, 20.52743, 20.52361, 1003.56701, 0.0, 0.00000, 234.3125, 1.679375, 253.8021, 1.74132, 0.034340, 1.86875, 0.0023090, 0.0185313, 26.90938, 18.4792, 0.86493, 25.44931, 4.152813, 1.15818611, 6.0, 116.1354, 1.0000, 99.97188, 5.0000, 2025-04-23 00:15:15, 2025-04-23 00:15:15, 
2025-04-24 00:00:00, 23.13741, 32.0, 13.4, 11.4650, -9.91608, 3.81259, SE, 0.317657, 8.73706, NNE, 23.13601, 20.67937, 20.67867, 20.87587, 1004.44930, 0.0, 0.00000, 311.4895, 2.232517, 319.0420, 2.28951, 0.044930, 2.33916, 0.0025245, 0.0191923, 27.22483, 18.4510, 1.11538, 25.70524, 4.137413, 1.15790559, 6.4, 114.1154, 1.0000, 98.71224, 5.0000, 2025-04-24 16:35:15, 2025-04-24 16:35:15, 
2025-04-25 00:00:00, 23.45243, 36.3, 13.4, 11.4201, -9.97292, 4.44236, SSE, 0.370347, 9.24792, SSE, 23.44514, 20.91250, 20.90590, 21.01146, 1004.98507, 0.0, 0.00000, 308.2222, 2.209375, 317.6076, 2.20590, 0.043264, 2.24965, 0.0031458, 0.0209340, 27.72049, 17.4410, 0.74861, 26.14167, 3.958403, 1.15677292, 7.5, 109.6944, 1.0000, 96.21667, 5.0000, 2025-04-25 00:05:14, 2025-04-25 00:05:14, 
2025-04-26 00:00:00, 26.55243, 37.1, 0.0, 9.1806, -10.99931, 6.18542, SE, 0.515868, 13.39514, SE, 26.55208, 23.75764, 23.75660, 23.62778, 1003.56875, 0.0, 0.00000, 284.6736, 2.040521, 294.4965, 2.14479, 0.042049, 2.20903, 0.0001979, 0.0289722, 29.03854, 15.9097, 0.55139, 27.27639, 3.634757, 1.15020069, 8.0, 109.5313, 1.0000, 96.07222, 5.0000, 2025-04-26 00:05:16, 2025-04-26 00:05:16, 
2025-04-27 00:00:00, 26.62917, 36.6, 18.4, 11.1944, -7.16840, 5.34132, N, 0.445660, 11.76458, N, 26.61806, 24.10729, 24.09549, 23.68194, 1003.79722, 0.0, 0.00000, 184.8229, 1.324653, 199.9167, 1.64965, 0.032431, 1.87708, 0.0000000, 0.0288264, 29.92153, 13.5382, -0.94792, 27.98993, 3.125174, 1.14781979, 6.3, 110.5729, 1.0000, 96.98715, 5.0000, 2025-04-27 00:05:16, 2025-04-27 00:05:16, 
2025-04-28 00:00:00, 26.64514, 35.9, 20.6, 12.9479, -4.76424, 7.59826, WNW, 0.633160, 16.42743, WNW, 26.61389, 24.42986, 24.39861, 24.18785, 1003.73229, 0.0, 0.00000, 229.1493, 1.642743, 246.9965, 1.65035, 0.032535, 1.79688, 0.0000000, 0.0288299, 28.90347, 15.1701, -0.30833, 27.11771, 3.468576, 1.15135208, 7.1, 109.9444, 1.0000, 96.43958, 5.0000, 2025-04-28 00:05:16, 2025-04-28 00:05:16, 
2025-04-29 00:00:00, 24.90903, 34.2, 15.4, 15.5556, -4.19896, 4.96944, WNW, 0.413438, 12.38021, WSW, 24.87813, 22.66667, 22.63576, 22.82847, 1003.64722, 0.0, 0.00000, 299.6007, 2.147361, 308.7257, 2.13819, 0.041910, 2.23924, 0.0013021, 0.0241354, 27.74271, 17.0764, 0.44826, 26.10208, 3.896181, 1.15536458, 7.7, 109.7153, 1.0000, 96.23542, 5.0000, 2025-04-29 00:05:15, 2025-04-29 00:05:15, 
2025-04-30 00:00:00, 22.19583, 30.2, 13.2, 12.6111, -9.49826, 2.58333, N, 0.215556, 9.48438, N, 22.19097, 19.77604, 19.77083, 19.95833, 1005.43160, 0.0, 0.00000, 320.1250, 2.294549, 323.0694, 2.16944, 0.042604, 2.19236, 0.0026979, 0.0160972, 26.02500, 17.5903, -0.54688, 24.49236, 4.033333, 1.16454271, 6.8, 107.6528, 1.0000, 94.43333, 5.0000, 2025-04-30 00:05:14, 2025-04-30 00:05:14, 
2025-05-01 00:00:00, 22.52500, 33.9, 11.7, 9.8715, -13.29653, 2.58889, N, 0.216389, 7.53333, N, 22.52396, 19.99757, 19.99618, 20.11736, 1005.75417, 0.0, 0.00000, 323.6007, 2.319236, 326.4410, 2.22083, 0.043576, 2.24479, 0.0043993, 0.0189549, 27.83368, 15.1319, -1.08993, 26.13576, 3.527639, 1.15813785, 7.3, 108.9965, 1.0000, 95.60729, 5.0000, 2025-05-01 00:05:16, 2025-05-01 00:05:16, 
2025-05-02 00:00:00, 24.56806, 34.2, 13.6, 6.8993, -16.70660, 3.13368, N, 0.262049, 7.89306, N, 24.56806, 21.81458, 21.81458, 21.79549, 1003.11007, 0.0, 0.00000, 305.6458, 2.190625, 324.8368, 2.15833, 0.042465, 2.26979, 0.0017847, 0.0234479, 27.86667, 13.9063, -2.24722, 26.08993, 3.284097, 1.15552500, 6.8, 109.4896, 1.0000, 96.01493, 5.0000, 2025-05-02 00:05:15, 2025-05-02 00:05:15, 
2025-05-03 00:00:00, 23.65451, 33.3, 15.9, 30.7153, 0.78681, 6.08681, SE, 0.508993, 12.76389, SSE, 23.64826, 22.18368, 22.17743, 22.65035, 1003.91806, 0.0, 0.00000, 307.0521, 2.200729, 314.2604, 2.14549, 0.042118, 2.18993, 0.0008264, 0.0192847, 28.72326, 16.9549, 1.07257, 27.03819, 3.820208, 1.15147708, 7.2, 108.6319, 1.0000, 95.28715, 5.0000, 2025-05-03 00:05:15, 2025-05-03 00:05:15, 
2025-05-04 00:00:00, 24.64549, 34.6, 14.7, 16.0868, -5.02431, 5.08611, N, 0.424896, 11.81215, N, 24.64549, 22.38160, 22.38160, 22.64826, 999.93576, 0.0, 0.00000, 317.7188, 2.277396, 321.3229, 2.21632, 0.043576, 2.25104, 0.0013333, 0.0232708, 29.36701, 17.1285, 1.86042, 27.62778, 3.824167, 1.14401528, 7.5, 108.9931, 1.0000, 95.58750, 5.0000, 2025-05-04 00:05:15, 2025-05-04 00:05:15, 
2025-05-05 00:00:00, 24.26840, 32.6, 17.2, 13.0660, -7.67222, 8.25417, N, 0.688681, 18.04375, N, 24.18993, 21.84340, 21.76285, 21.92604, 995.81563, 0.0, 0.00000, 324.3958, 2.324965, 327.5590, 2.34896, 0.046215, 2.37465, 0.0003681, 0.0209722, 28.44410, 13.3160, -2.43090, 26.54792, 3.133403, 1.14485694, 8.7, 108.7847, 1.0000, 95.41111, 5.0000, 2025-05-05 00:05:14, 2025-05-05 00:05:14, 
2025-05-06 00:00:00, 21.34965, 31.4, 12.8, 22.9583, -2.86389, 8.18785, N, 0.682361, 17.59479, N, 21.23229, 19.36771, 19.24965, 19.65278, 1000.46667, 0.0, 0.00000, 316.4931, 2.268542, 325.5417, 2.05694, 0.040556, 2.13507, 0.0035903, 0.0140833, 26.72986, 16.5590, -1.08438, 25.14028, 3.802326, 1.15628229, 7.7, 109.3021, 1.0000, 95.87778, 5.0000, 2025-05-06 00:05:16, 2025-05-06 00:05:16, 
2025-05-07 00:00:00, 21.75556, 29.7, 12.4, 20.3160, -3.02639, 5.12188, N, 0.427153, 11.09375, N, 21.73507, 19.82882, 19.80764, 20.13993, 1006.57361, 0.0, 0.00000, 320.7813, 2.299375, 323.6875, 2.29132, 0.044965, 2.31319, 0.0036181, 0.0155313, 26.45104, 19.1667, 0.96111, 24.99479, 4.270938, 1.16341389, 7.5, 109.2361, 1.0000, 95.82257, 5.0000, 2025-05-07 00:05:15, 2025-05-07 00:05:15, 
2025-05-08 00:00:00, 22.35382, 30.2, 14.2, 20.7396, -1.68229, 4.97188, N, 0.414444, 10.91806, N, 22.33299, 20.41181, 20.38958, 20.71667, 1007.21042, 0.0, 0.00000, 317.6319, 2.276701, 320.5694, 2.28403, 0.044757, 2.30903, 0.0022465, 0.0162326, 26.30521, 20.6181, 1.85278, 24.91632, 4.545764, 1.16422778, 7.2, 109.8715, 1.0000, 96.37743, 5.0000, 2025-05-08 00:05:14, 2025-05-08 00:05:14, 
2025-05-09 00:00:00, 21.23264, 28.5, 14.6, 38.0590, 5.66181, 7.68299, N, 0.640556, 15.14514, N, 21.12604, 20.07813, 19.97188, 20.55382, 1012.26944, 0.0, 0.00000, 308.6840, 2.212257, 312.0382, 2.26875, 0.044514, 2.30417, 0.0019792, 0.0120764, 26.51875, 23.4653, 3.94340, 25.22188, 5.045868, 1.16800451, 7.2, 109.5451, 1.0000, 96.09340, 5.0000, 2025-05-09 00:05:15, 2025-05-09 00:05:15, 
2025-05-10 00:00:00, 21.60590, 26.6, 16.3, 32.6840, 4.07188, 9.27361, N, 0.771354, 17.88333, N, 21.52604, 20.27431, 20.19479, 20.80972, 1014.14792, 0.0, 0.00000, 319.2882, 2.288368, 326.1181, 2.22847, 0.043715, 2.29028, 0.0007847, 0.0121215, 27.55000, 23.1215, 4.64375, 26.19722, 4.989792, 1.16566111, 7.4, 108.4583, 1.0000, 95.13958, 5.0000, 2025-05-10 00:05:15, 2025-05-10 00:05:15, 
2025-05-11 00:00:00, 21.85104, 31.7, 12.6, 22.8646, -1.30035, 4.44931, N, 0.370556, 9.35868, N, 21.84896, 20.02188, 20.01944, 20.44826, 1014.54826, 0.0, 0.00000, 325.1424, 2.330521, 329.7569, 2.30278, 0.045104, 2.33229, 0.0034896, 0.0157049, 28.00174, 20.0556, 2.98333, 26.53368, 4.465521, 1.16544097, 7.2, 108.7604, 1.0000, 95.40243, 5.0000, 2025-05-11 00:05:14, 2025-05-11 00:05:14, 
2025-05-12 00:00:00, 24.65035, 36.8, 14.7, 16.2569, -3.21632, 3.51389, N, 0.292917, 8.01736, N, 24.63090, 22.40174, 22.38229, 22.29722, 1008.64201, 0.0, 0.00000, 247.1215, 1.771319, 261.4861, 1.81493, 0.035833, 1.91597, 0.0019653, 0.0239271, 27.45417, 19.6910, 2.16285, 25.96389, 4.347396, 1.16127500, 6.4, 108.8646, 1.0000, 95.49549, 5.0000, 2025-05-12 00:05:16, 2025-05-12 00:05:16, 
2025-05-13 00:00:00, 28.44167, 37.4, 20.0, 21.3264, 3.42396, 4.11111, N, 0.343472, 9.38507, N, 28.44167, 26.78542, 26.78542, 27.13715, 1003.41354, 0.0, 0.00000, 208.8750, 1.497188, 228.8785, 1.80417, 0.035382, 1.99063, 0.0000000, 0.0350625, 27.98090, 21.6667, 4.02083, 26.54931, 4.721424, 1.15200174, 5.9, 108.8542, 1.0000, 95.48576, 5.0000, 2025-05-13 00:05:15, 2025-05-13 00:05:15, 
2025-05-14 00:00:00, 28.96840, 35.3, 23.7, 13.4028, -2.86285, 6.30243, N, 0.525764, 13.61736, N, 28.96701, 26.95660, 26.95556, 27.06563, 1000.22847, 0.0, 0.00000, 206.5972, 1.480833, 222.9722, 1.84514, 0.036424, 1.96875, 0.0000000, 0.0369097, 28.18194, 22.4132, 4.64028, 26.70486, 4.819757, 1.14719028, 6.5, 108.8958, 1.0000, 95.52222, 5.0000, 2025-05-14 00:05:15, 2025-05-14 00:05:15, 
2025-05-15 00:00:00, 27.31007, 35.0, 21.5, 17.4375, -0.20764, 7.34896, N, 0.612674, 15.35833, N, 27.30590, 25.52118, 25.51458, 25.60104, 1001.40903, 0.0, 0.00000, 195.9826, 1.404618, 215.6701, 1.76389, 0.034965, 1.97188, 0.0000000, 0.0311736, 27.62847, 21.0035, 3.24549, 26.14757, 4.589479, 1.15157535, 6.8, 110.1632, 1.0000, 96.63229, 5.0000, 2025-05-15 00:05:16, 2025-05-15 00:05:16, 
2025-05-16 00:00:00, 26.09306, 32.3, 21.6, 17.3854, -1.13264, 5.00069, N, 0.417118, 10.66597, N, 26.08576, 24.42708, 24.41979, 24.28403, 1003.60069, 0.0, 0.00000, 147.3472, 1.056181, 156.7882, 1.23958, 0.024375, 1.31424, 0.0000000, 0.0269410, 27.12292, 21.9340, 3.41736, 25.76319, 4.757986, 1.15588819, 5.1, 110.3854, 1.0000, 96.82604, 5.0000, 2025-05-16 00:05:15, 2025-05-16 00:05:15, 
2025-05-17 00:00:00, 27.52639, 35.4, 20.7, 19.4167, 0.59965, 5.43646, N, 0.453507, 12.81840, N, 27.48125, 25.73576, 25.69063, 26.04410, 1004.55069, 0.0, 0.00000, 218.2847, 1.564618, 236.1076, 1.88056, 0.037118, 2.03333, 0.0000000, 0.0318924, 28.93056, 20.7847, 4.24583, 27.37535, 4.546250, 1.14950625, 6.4, 108.7500, 1.0000, 95.38924, 5.0000, 2025-05-17 00:05:15, 2025-05-17 00:05:15, 
2025-05-18 00:00:00, 28.18819, 37.3, 21.9, 11.8194, -4.92292, 7.49583, N, 0.625069, 16.96840, N, 28.18368, 25.93611, 25.93160, 26.22153, 1000.21389, 0.0, 0.00000, 313.1632, 2.244688, 331.2986, 2.44931, 0.048160, 2.60903, 0.0000000, 0.0342118, 30.34375, 17.1146, 2.65451, 28.48229, 3.810104, 1.14017882, 8.6, 109.1111, 1.0000, 95.70938, 5.0000, 2025-05-18 00:05:16, 2025-05-18 00:05:16, 
2025-05-19 00:00:00, 26.69583, 34.9, 16.3, 8.9236, -11.01458, 7.08681, N, 0.589861, 15.74965, N, 26.67361, 24.01181, 23.98993, 24.23021, 999.39514, 0.0, 0.00000, 341.7708, 2.449722, 356.0903, 2.39028, 0.046910, 2.47708, 0.0003576, 0.0294132, 30.01632, 14.8958, 0.16528, 28.11875, 3.367708, 1.14184271, 9.3, 110.1910, 1.0000, 96.64444, 5.0000, 2025-05-19 00:05:14, 2025-05-19 00:05:14, 
2025-05-20 00:00:00, 25.18507, 34.1, 15.0, 11.8333, -7.78924, 4.35799, N, 0.362847, 9.72813, N, 25.18264, 22.80868, 22.80590, 23.22396, 1003.91354, 0.0, 0.00000, 335.5347, 2.405104, 350.6493, 2.25174, 0.044132, 2.37083, 0.0012118, 0.0250035, 28.57049, 15.5139, -0.49201, 26.83785, 3.532604, 1.15297361, 8.0, 112.0139, 1.0000, 98.19271, 5.0000, 2025-05-20 00:05:15, 2025-05-20 00:05:15, 
2025-05-21 00:00:00, 26.59097, 35.8, 16.6, 13.1007, -4.82396, 2.72361, NNW, 0.226910, 7.89722, NNW, 26.59063, 24.25799, 24.25799, 24.53819, 1005.66771, 0.0, 0.00000, 329.1042, 2.358889, 336.2014, 2.29722, 0.045208, 2.35625, 0.0002882, 0.0289306, 28.66285, 17.8403, 1.78681, 27.01944, 4.022639, 1.15337465, 7.3, 112.9653, 1.0000, 98.89757, 5.0000, 2025-05-21 00:05:15, 2025-05-21 00:05:15, 
2025-05-22 00:00:00, 28.72222, 38.5, 18.9, 16.4063, 0.00347, 3.21250, WSW, 0.267674, 8.28854, WSW, 28.72222, 26.56458, 26.56458, 26.96354, 1003.83472, 0.0, 0.00000, 326.4722, 2.340069, 330.1215, 2.31285, 0.045521, 2.33785, 0.0000000, 0.0360729, 28.51458, 20.3368, 3.33993, 26.92813, 4.419514, 1.15090521, 7.7, 112.9479, 1.0000, 98.79167, 5.0000, 2025-05-22 00:05:15, 2025-05-22 00:05:15, 
2025-05-23 00:00:00, 30.62465, 40.7, 21.7, 19.2188, 3.49132, 3.61458, WSW, 0.302049, 9.02500, WSW, 30.62465, 28.68785, 28.68785, 29.27118, 1001.72986, 0.0, 0.00000, 319.3333, 2.288854, 326.7535, 2.19271, 0.043090, 2.23958, 0.0000000, 0.0426840, 29.21424, 22.5139, 5.53125, 27.63889, 4.809653, 1.14440868, 7.7, 114.2083, 1.0000, 99.49757, 5.0000, 2025-05-23 00:05:15, 2025-05-23 00:05:15, 
2025-05-24 00:00:00, 31.45486, 39.9, 22.1, 9.7292, -7.77361, 5.00694, WNW, 0.418090, 12.08021, WSW, 31.45486, 28.69965, 28.69965, 29.25069, 1001.25451, 0.0, 0.00000, 342.4340, 2.454410, 346.7813, 2.51840, 0.049444, 2.54549, 0.0000000, 0.0455486, 31.94306, 18.4826, 5.00660, 30.00451, 4.085938, 1.13386354, 9.0, 114.5347, 1.0000, 99.69444, 5.0000, 2025-05-24 00:05:15, 2025-05-24 00:05:15, 
2025-05-25 00:00:00, 29.47500, 38.9, 19.1, 9.5903, -8.28264, 4.50556, N, 0.375556, 10.82153, N, 29.47500, 26.88368, 26.88403, 27.18056, 1001.87674, 0.0, 0.00000, 311.4514, 2.232326, 332.2188, 2.36979, 0.046667, 2.55660, 0.0000000, 0.0387083, 33.18472, 14.4028, 2.48750, 31.00417, 3.201771, 1.13157604, 8.2, 114.9097, 1.0000, 99.79514, 5.0000, 2025-05-25 00:05:15, 2025-05-25 00:05:15, 
2025-05-26 00:00:00, 28.50729, 36.9, 19.6, 11.2674, -7.71389, 5.53958, N, 0.462708, 12.09688, N, 28.50729, 26.00868, 26.00868, 26.38646, 1002.74444, 0.0, 0.00000, 349.8194, 2.507431, 352.9375, 2.53194, 0.049688, 2.55729, 0.0000000, 0.0353229, 30.58854, 16.4688, 2.04965, 28.71806, 3.685938, 1.14273299, 9.0, 114.4583, 1.0000, 99.53681, 5.0000, 2025-05-26 00:05:15, 2025-05-26 00:05:15, 
2025-05-27 00:00:00, 27.21389, 36.8, 16.8, 7.9132, -12.11667, 4.71042, W, 0.393368, 9.92951, W, 27.20903, 24.46285, 24.45729, 24.60764, 1004.34826, 0.0, 0.00000, 342.5660, 2.455347, 345.7847, 2.38194, 0.046806, 2.40972, 0.0003056, 0.0311389, 29.20313, 16.4792, 0.99653, 27.44306, 3.731667, 1.15027049, 8.4, 114.5729, 1.0000, 99.69340, 5.0000, 2025-05-27 00:05:14, 2025-05-27 00:05:14, 
2025-05-28 00:00:00, 27.28785, 35.1, 20.4, 31.6424, 6.26840, 5.66389, N, 0.473403, 12.18611, N, 27.28368, 26.08403, 26.08056, 26.87917, 1004.27639, 0.0, 0.00000, 324.7674, 2.327882, 332.1389, 2.41424, 0.047431, 2.46910, 0.0000000, 0.0310868, 29.28681, 19.0833, 3.16493, 27.61979, 4.232153, 1.14852326, 7.3, 114.6354, 1.0000, 99.70278, 5.0000, 2025-05-28 00:05:14, 2025-05-28 00:05:14, 
2025-05-29 00:00:00, 29.66215, 40.0, 22.2, 32.4375, 10.10486, 4.13785, WSW, 0.345729, 10.12917, WSW, 29.66215, 28.57708, 28.57708, 29.46319, 1002.46319, 0.0, 0.00000, 300.2604, 2.152014, 308.6563, 2.26910, 0.044688, 2.35764, 0.0000000, 0.0393576, 29.88299, 23.2535, 6.64340, 28.34861, 4.920347, 1.14176528, 7.0, 114.8958, 1.0000, 99.73785, 5.0000, 2025-05-29 00:05:15, 2025-05-29 00:05:15, 
2025-05-30 00:00:00, 27.45382, 38.8, 20.1, 37.6910, 10.84688, 5.99375, WNW, 0.500868, 12.61076, WNW, 27.36632, 26.63333, 26.54479, 26.89479, 1004.29826, 0.0, 0.00000, 192.0486, 1.376458, 212.2813, 1.55278, 0.030486, 1.69097, 0.0000000, 0.0316979, 29.24931, 24.4201, 6.81285, 27.80278, 5.125451, 1.14621076, 5.5, 114.0243, 1.0000, 99.42708, 5.0000, 2025-05-30 00:05:16, 2025-05-30 00:05:16, 
2025-05-31 00:00:00, 19.71875, 27.3, 15.7, 73.7639, 14.42326, 5.38056, N, 0.449375, 11.77500, N, 19.61667, 19.84375, 19.74132, 20.20000, 1012.06910, 11.6, 0.57778, 168.6701, 1.208854, 180.0174, 1.73264, 0.034236, 1.84931, 0.0032708, 0.0081285, 26.65694, 36.2465, 10.37674, 25.80660, 7.001215, 1.16200243, 3.1, 114.5590, 1.0000, 99.28715, 5.0000, 2025-05-31 00:05:14, 2025-05-31 00:05:14, 
2025-06-01 00:00:00, 25.63194, 37.2, 19.4, 53.6215, 14.35035, 2.72674, WSW, 0.227083, 7.76493, WSW, 25.63194, 25.47188, 25.47188, 26.73264, 1007.73299, 0.0, 0.00000, 321.6563, 2.305694, 339.1528, 2.93090, 0.057604, 3.08715, 0.0000000, 0.0253160, 28.45972, 34.7778, 11.41111, 27.54271, 6.700868, 1.14897917, 5.9, 110.6215, 1.0000, 96.98576, 5.0000, 2025-06-01 00:05:15, 2025-06-01 00:05:15, 
2025-06-02 00:00:00, 28.65903, 39.6, 20.9, 42.9028, 11.67882, 4.62014, WSW, 0.385694, 10.90833, WSW, 28.63021, 27.85486, 27.82535, 29.14444, 1002.28889, 0.0, 0.00000, 348.2014, 2.495660, 352.7465, 3.01771, 0.059306, 3.06007, 0.0000000, 0.0358681, 29.60278, 30.5104, 10.40313, 28.63472, 6.046667, 1.13917326, 7.5, 111.4236, 1.0000, 97.62778, 5.0000, 2025-06-02 00:05:15, 2025-06-02 00:05:15, 
2025-06-03 00:00:00, 28.09861, 37.2, 19.7, 30.8542, 6.88958, 5.37222, WSW, 0.447639, 11.45313, WSW, 28.09861, 26.74375, 26.74375, 27.65486, 1002.25347, 0.0, 0.00000, 352.7604, 2.528299, 355.8472, 3.03576, 0.059792, 3.06910, 0.0000000, 0.0338924, 27.90625, 28.1701, 7.60486, 26.65313, 5.739479, 1.14834097, 8.4, 112.2118, 1.0000, 98.16840, 5.0000, 2025-06-03 00:05:15, 2025-06-03 00:05:15, 
2025-06-04 00:00:00, 28.54583, 39.6, 18.8, 23.1771, 3.52083, 4.07569, WSW, 0.340278, 9.27049, WSW, 28.54583, 26.64514, 26.64514, 27.46771, 1001.54063, 0.0, 0.00000, 347.3021, 2.489340, 355.8090, 3.02743, 0.059479, 3.09201, 0.0000000, 0.0354896, 28.56042, 26.2778, 7.31597, 27.22222, 5.429896, 1.14517153, 8.1, 111.9931, 1.0000, 98.09792, 5.0000, 2025-06-04 00:05:15, 2025-06-04 00:05:15, 
2025-06-05 00:00:00, 29.79444, 38.8, 20.2, 16.7465, 0.82049, 3.80729, WSW, 0.317882, 8.99826, WSW, 29.79444, 27.75521, 27.75521, 28.37743, 1000.60660, 0.0, 0.00000, 345.7292, 2.477847, 352.0660, 3.07917, 0.060451, 3.14410, 0.0000000, 0.0397708, 29.46944, 23.2535, 6.30521, 27.95451, 4.931181, 1.14149340, 8.1, 112.4757, 1.0000, 98.40104, 5.0000, 2025-06-05 00:05:16, 2025-06-05 00:05:16, 
2025-06-06 00:00:00, 31.09757, 41.8, 22.2, 34.5625, 11.02222, 4.87535, WSW, 0.406806, 11.67986, WSW, 31.09618, 30.08576, 30.08507, 31.08368, 1000.34618, 2.2, 0.21736, 335.0729, 2.401667, 340.3958, 3.10556, 0.061007, 3.17743, 0.0000000, 0.0443368, 29.98264, 25.6250, 8.07847, 28.56771, 5.289722, 1.13785451, 8.0, 112.6701, 1.0000, 98.62326, 5.0000, 2025-06-06 00:05:15, 2025-06-06 00:05:15, 
2025-06-07 00:00:00, 32.14826, 40.1, 0.0, 23.9757, 7.69063, 5.04931, WSW, 0.420313, 11.08993, WSW, 32.14826, 30.52188, 30.52188, 31.60243, 1000.35174, 0.0, 0.00000, 343.9896, 2.465625, 347.3438, 3.11250, 0.061285, 3.14549, 0.0000000, 0.0481979, 31.73681, 24.2917, 8.81875, 30.16389, 5.051806, 1.13063472, 8.6, 112.6076, 1.0000, 98.50139, 5.0000, 2025-06-07 00:05:15, 2025-06-07 00:05:15, 
2025-06-08 00:00:00, 32.74479, 41.4, 24.2, 20.7153, 6.88993, 4.70694, WNW, 0.392708, 9.92222, WSW, 32.73438, 31.12465, 31.11389, 31.61250, 999.82639, 0.0, 0.00000, 292.0660, 2.093299, 305.9688, 2.57569, 0.050521, 2.68056, 0.0000000, 0.0500347, 32.18681, 21.7188, 7.57083, 30.43299, 4.601111, 1.12935347, 7.7, 112.5000, 1.0000, 98.49896, 5.0000, 2025-06-08 00:05:15, 2025-06-08 00:05:15, 
